freq	dB(S(2,1))
1.62792000000000000E9	-1.32833940681663050E1
1.62842000000000020E9	-1.34022453615471650E1
1.62892000000000010E9	-1.35203795028286060E1
1.62942000000000010E9	-1.36377999340553750E1
1.62992000000000030E9	-1.37545102999071740E1
1.63042000000000020E9	-1.38705144302768460E1
1.63092000000000010E9	-1.39858163239536590E1
1.63141999999999990E9	-1.41004201333468780E1
1.63192000000000030E9	-1.42143301501893140E1
1.63242000000000020E9	-1.43275507921624400E1
1.63291999999999990E9	-1.44400865903886770E1
1.63342000000000030E9	-1.45519421777397890E1
1.63391999999999980E9	-1.46631222779116550E1
1.63442000000000000E9	-1.47736316952202200E1
1.63492000000000040E9	-1.48834753050741870E1
1.63541999999999990E9	-1.49926580450853050E1
1.63592000000000000E9	-1.51011849067749520E1
1.63642000000000000E9	-1.52090609278425990E1
1.63691999999999990E9	-1.53162911849616810E1
1.63742000000000010E9	-1.54228807870695370E1
1.63792000000000000E9	-1.55288348691217080E1
1.63842000000000000E9	-1.56341585862816860E1
1.63891999999999990E9	-1.57388571085200700E1
1.63942000000000010E9	-1.58429356155962630E1
1.63992000000000000E9	-1.59463992923998620E1
1.64042000000000000E9	-1.60492533246295870E1
1.64092000000000020E9	-1.61515028947877500E1
1.64142000000000010E9	-1.62531531784713450E1
1.64192000000000000E9	-1.63542093409404350E1
1.64242000000000020E9	-1.64546765339473430E1
1.64292000000000020E9	-1.65545598928089820E1
1.64342000000000010E9	-1.66538645337077670E1
1.64392000000000000E9	-1.67525955512066930E1
1.64442000000000020E9	-1.68507580159642130E1
1.64492000000000020E9	-1.69483569726369220E1
1.64542000000000010E9	-1.70453974379575080E1
1.64592000000000030E9	-1.71418843989772610E1
1.64641999999999980E9	-1.72378228114619560E1
1.64692000000000020E9	-1.73332175984314270E1
1.64742000000000030E9	-1.74280736488340020E1
1.64791999999999980E9	-1.75223958163460080E1
1.64842000000000020E9	-1.76161889182892680E1
1.64891999999999990E9	-1.77094577346578540E1
1.64941999999999990E9	-1.78022070072478900E1
1.64992000000000030E9	-1.78944414388827560E1
1.65042000000000000E9	-1.79861656927274320E1
1.65091999999999990E9	-1.80773843916871570E1
1.65141999999999990E9	-1.81681021178826960E1
1.65192000000000010E9	-1.82583234121990360E1
1.65242000000000000E9	-1.83480527739009180E1
1.65291999999999990E9	-1.84372946603122360E1
1.65342000000000010E9	-1.85260534865534290E1
1.65392000000000010E9	-1.86143336253330570E1
1.65442000000000000E9	-1.87021394067912580E1
1.65492000000000020E9	-1.87894751183891850E1
1.65542000000000010E9	-1.88763450048430000E1
1.65592000000000010E9	-1.89627532680977010E1
1.65642000000000000E9	-1.90487040673395880E1
1.65692000000000020E9	-1.91342015190428550E1
1.65742000000000010E9	-1.92192496970486330E1
1.65792000000000010E9	-1.93038526326742080E1
1.65842000000000020E9	-1.93880143148494070E1
1.65891999999999970E9	-1.94717386902787020E1
1.65942000000000010E9	-1.95550296636264550E1
1.65992000000000030E9	-1.96378910977241140E1
1.66041999999999980E9	-1.97203268137968780E1
1.66092000000000020E9	-1.98023405917084670E1
1.66142000000000010E9	-1.98839361702228670E1
1.66191999999999980E9	-1.99651172472808240E1
1.66242000000000020E9	-2.00458874802903740E1
1.66292000000000020E9	-2.01262504864297400E1
1.66341999999999990E9	-2.02062098429618460E1
1.66391999999999980E9	-2.02857690875588270E1
1.66442000000000020E9	-2.03649317186357280E1
1.66492000000000000E9	-2.04437011956928010E1
1.66541999999999990E9	-2.05220809396647090E1
1.66592000000000030E9	-2.06000743332764990E1
1.66642000000000000E9	-2.06776847214050900E1
1.66692000000000000E9	-2.07549154114459530E1
1.66742000000000030E9	-2.08317696736839910E1
1.66792000000000010E9	-2.09082507416676840E1
1.66842000000000000E9	-2.09843618125870800E1
1.66892000000000000E9	-2.10601060476535730E1
1.66942000000000010E9	-2.11354865724818940E1
1.66992000000000010E9	-2.12105064774734450E1
1.67042000000000000E9	-2.12851688182010920E1
1.67092000000000020E9	-2.13594766157942660E1
1.67141999999999990E9	-2.14334328573239130E1
1.67192000000000010E9	-2.15070404961883140E1
1.67242000000000020E9	-2.15803024524974950E1
1.67292000000000000E9	-2.16532216134574180E1
1.67342000000000010E9	-2.17258008337528220E1
1.67392000000000010E9	-2.17980429359290540E1
1.67442000000000000E9	-2.18699507107721040E1
1.67492000000000020E9	-2.19415269176868350E1
1.67542000000000010E9	-2.20127742850735380E1
1.67592000000000010E9	-2.20836955107019730E1
1.67641999999999980E9	-2.21542932620832690E1
1.67692000000000020E9	-2.22245701768391380E1
1.67742000000000010E9	-2.22945288630687030E1
1.67791999999999990E9	-2.23641718997123640E1
1.67842000000000020E9	-2.24335018369126440E1
1.67892000000000020E9	-2.25025211963723940E1
1.67941999999999990E9	-2.25712324717095790E1
1.67992000000000030E9	-2.26396381288089410E1
1.68042000000000020E9	-2.27077406061703880E1
1.68092000000000000E9	-2.27755423152541960E1
1.68141999999999990E9	-2.28430456408225660E1
1.68192000000000030E9	-2.29102529412778070E1
1.68242000000000000E9	-2.29771665489971650E1
1.68292000000000000E9	-2.30437887706638870E1
1.68342000000000040E9	-2.31101218875948520E1
1.68391999999999990E9	-2.31761681560643410E1
1.68442000000000000E9	-2.32419298076247440E1
1.68492000000000040E9	-2.33074090494230020E1
1.68541999999999990E9	-2.33726080645135160E1
1.68592000000000010E9	-2.34375290121677700E1
1.68642000000000000E9	-2.35021740281799700E1
1.68692000000000000E9	-2.35665452251688690E1
1.68742000000000010E9	-2.36306446928760880E1
1.68792000000000010E9	-2.36944744984610360E1
1.68842000000000000E9	-2.37580366867916440E1
1.68892000000000000E9	-2.38213332807317580E1
1.68942000000000010E9	-2.38843662814249270E1
1.68992000000000010E9	-2.39471376685744050E1
1.69042000000000000E9	-2.40096494007196660E1
1.69092000000000020E9	-2.40719034155092300E1
1.69142000000000010E9	-2.41339016299701290E1
1.69192000000000010E9	-2.41956459407736140E1
1.69242000000000030E9	-2.42571382244974210E1
1.69292000000000020E9	-2.43183803378846840E1
1.69342000000000010E9	-2.43793741180992110E1
1.69391999999999990E9	-2.44401213829774420E1
1.69442000000000030E9	-2.45006239312768810E1
1.69492000000000020E9	-2.45608835429214030E1
1.69541999999999990E9	-2.46209019792430080E1
1.69592000000000030E9	-2.46806809832202930E1
1.69641999999999980E9	-2.47402222797138500E1
1.69692000000000000E9	-2.47995275756981530E1
1.69742000000000040E9	-2.48585985604905120E1
1.69791999999999990E9	-2.49174369059765820E1
1.69842000000000000E9	-2.49760442668330730E1
1.69892000000000000E9	-2.50344222807471220E1
1.69941999999999990E9	-2.50925725686325270E1
1.69992000000000010E9	-2.51504967348434460E1
1.70042000000000000E9	-2.52081963673845080E1
1.70092000000000000E9	-2.52656730381183700E1
1.70141999999999990E9	-2.53229283029701020E1
1.70192000000000010E9	-2.53799637021290180E1
1.70242000000000000E9	-2.54367807602475040E1
1.70292000000000000E9	-2.54933809866367200E1
1.70342000000000020E9	-2.55497658754602110E1
1.70392000000000010E9	-2.56059369059242270E1
1.70442000000000000E9	-2.56618955424656870E1
1.70492000000000020E9	-2.57176432349370510E1
1.70542000000000020E9	-2.57731814187892190E1
1.70592000000000010E9	-2.58285115152513180E1
1.70642000000000000E9	-2.58836349315080880E1
1.70692000000000020E9	-2.59385530608748830E1
1.70742000000000020E9	-2.59932672829700050E1
1.70792000000000010E9	-2.60477789638847270E1
1.70842000000000030E9	-2.61020894563507880E1
1.70891999999999980E9	-2.61562000999056820E1
1.70942000000000020E9	-2.62101122210554570E1
1.70992000000000030E9	-2.62638271334351890E1
1.71041999999999980E9	-2.63173461379673460E1
1.71092000000000020E9	-2.63706705230177500E1
1.71141999999999990E9	-2.64238015645494160E1
1.71191999999999990E9	-2.64767405262740980E1
1.71242000000000030E9	-2.65294886598019140E1
1.71292000000000000E9	-2.65820472047886060E1
1.71341999999999990E9	-2.66344173890808290E1
1.71391999999999990E9	-2.66866004288594680E1
1.71442000000000010E9	-2.67385975287807700E1
1.71492000000000000E9	-2.67904098821155930E1
1.71541999999999990E9	-2.68420386708866280E1
1.71592000000000010E9	-2.68934850660037790E1
1.71642000000000010E9	-2.69447502273975910E1
1.71692000000000000E9	-2.69958353041506080E1
1.71742000000000020E9	-2.70467414346273260E1
1.71792000000000010E9	-2.70974697466019790E1
1.71842000000000010E9	-2.71480213573845260E1
1.71892000000000000E9	-2.71983973739449600E1
1.71942000000000020E9	-2.72485988930360530E1
1.71992000000000010E9	-2.72986270013141490E1
1.72042000000000010E9	-2.73484827754581610E1
1.72092000000000020E9	-2.73981672822873360E1
1.72141999999999970E9	-2.74476815788769950E1
1.72192000000000010E9	-2.74970267126728720E1
1.72242000000000030E9	-2.75462037216036610E1
1.72291999999999980E9	-2.75952136341922970E1
1.72342000000000020E9	-2.76440574696654680E1
1.72392000000000010E9	-2.76927362380615970E1
1.72441999999999980E9	-2.77412509403375160E1
1.72492000000000020E9	-2.77896025684735810E1
1.72542000000000020E9	-2.78377921055772280E1
1.72591999999999990E9	-2.78858205259852100E1
1.72641999999999980E9	-2.79336887953645000E1
1.72692000000000020E9	-2.79813978708116950E1
1.72742000000000000E9	-2.80289487009510420E1
1.72791999999999990E9	-2.80763422260312500E1
1.72842000000000030E9	-2.81235793780208580E1
1.72892000000000000E9	-2.81706610807024040E1
1.72942000000000000E9	-2.82175882497651690E1
1.72992000000000030E9	-2.82643617928968590E1
1.73042000000000010E9	-2.83109826098738940E1
1.73092000000000000E9	-2.83574515926504930E1
1.73142000000000000E9	-2.84037696254465950E1
1.73192000000000010E9	-2.84499375848346590E1
1.73242000000000010E9	-2.84959563398251260E1
1.73292000000000000E9	-2.85418267519507210E1
1.73342000000000020E9	-2.85875496753500520E1
1.73391999999999990E9	-2.86331259568494900E1
1.73442000000000010E9	-2.86785564360441740E1
1.73492000000000020E9	-2.87238419453782660E1
1.73542000000000000E9	-2.87689833102236660E1
1.73592000000000010E9	-2.88139813489578910E1
1.73642000000000010E9	-2.88588368730408180E1
1.73692000000000000E9	-2.89035506870907310E1
1.73742000000000020E9	-2.89481235889589160E1
1.73792000000000010E9	-2.89925563698034990E1
1.73842000000000010E9	-2.90368498141624040E1
1.73891999999999980E9	-2.90810047000250730E1
1.73942000000000020E9	-2.91250217989036080E1
1.73992000000000010E9	-2.91689018759025000E1
1.74041999999999990E9	-2.92126456897880080E1
1.74092000000000020E9	-2.92562539930562380E1
1.74142000000000020E9	-2.92997275320003150E1
1.74191999999999990E9	-2.93430670467770270E1
1.74242000000000030E9	-2.93862732714722920E1
1.74292000000000020E9	-2.94293469341658210E1
1.74342000000000000E9	-2.94722887569950530E1
1.74391999999999990E9	-2.95150994562182410E1
1.74442000000000030E9	-2.95577797422766330E1
1.74492000000000000E9	-2.96003303198558760E1
1.74542000000000000E9	-2.96427518879467790E1
1.74592000000000040E9	-2.96850451399051260E1
1.74641999999999990E9	-2.97272107635107740E1
1.74692000000000000E9	-2.97692494410259910E1
1.74742000000000040E9	-2.98111618492531290E1
1.74791999999999990E9	-2.98529486595914720E1
1.74842000000000010E9	-2.98946105380933600E1
1.74892000000000000E9	-2.99361481455196990E1
1.74942000000000000E9	-2.99775621373946330E1
1.74992000000000010E9	-3.00188531640597130E1
1.75042000000000010E9	-3.00600218707270720E1
1.75092000000000000E9	-3.01010688975323950E1
1.75142000000000000E9	-3.01419948795867440E1
1.75192000000000010E9	-3.01828004470280840E1
1.75242000000000010E9	-3.02234862250718850E1
1.75292000000000000E9	-3.02640528340614080E1
1.75342000000000020E9	-3.03045008895171900E1
1.75392000000000010E9	-3.03448310021857550E1
1.75442000000000010E9	-3.03850437780880390E1
1.75492000000000030E9	-3.04251398185670750E1
1.75542000000000020E9	-3.04651197203349970E1
1.75592000000000010E9	-3.05049840755196080E1
1.75641999999999990E9	-3.05447334717103040E1
1.75692000000000030E9	-3.05843684920034820E1
1.75742000000000020E9	-3.06238897150473170E1
1.75791999999999990E9	-3.06632977150860110E1
1.75842000000000030E9	-3.07025930620036960E1
1.75891999999999980E9	-3.07417763213674130E1
1.75942000000000000E9	-3.07808480544699000E1
1.75992000000000040E9	-3.08198088183717680E1
1.76041999999999990E9	-3.08586591659431960E1
1.76092000000000000E9	-3.08973996459048730E1
1.76142000000000000E9	-3.09360308028689080E1
1.76191999999999990E9	-3.09745531773788720E1
1.76242000000000010E9	-3.10129673059494500E1
1.76292000000000000E9	-3.10512737211057570E1
1.76342000000000000E9	-3.10894729514219570E1
1.76391999999999990E9	-3.11275655215596680E1
1.76442000000000010E9	-3.11655519523056460E1
1.76492000000000000E9	-3.12034327606093290E1
1.76542000000000000E9	-3.12412084596196180E1
1.76592000000000020E9	-3.12788795587215110E1
1.76642000000000010E9	-3.13164465635719140E1
1.76692000000000000E9	-3.13539099761356790E1
1.76742000000000020E9	-3.13912702947205390E1
1.76792000000000020E9	-3.14285280140118670E1
1.76842000000000010E9	-3.14656836251073810E1
1.76892000000000000E9	-3.15027376155508600E1
1.76942000000000020E9	-3.15396904693658970E1
1.76992000000000020E9	-3.15765426670890070E1
1.77042000000000010E9	-3.16132946858025890E1
1.77092000000000030E9	-3.16499469991672600E1
1.77141999999999980E9	-3.16865000774539940E1
1.77192000000000020E9	-3.17229543875757920E1
1.77242000000000030E9	-3.17593103931190420E1
1.77291999999999980E9	-3.17955685543744690E1
1.77342000000000020E9	-3.18317293283677790E1
1.77391999999999990E9	-3.18677931688898930E1
1.77441999999999990E9	-3.19037605265270410E1
1.77492000000000030E9	-3.19396318486900240E1
1.77542000000000000E9	-3.19754075796438020E1
1.77591999999999990E9	-3.20110881605362160E1
1.77641999999999990E9	-3.20466740294265980E1
1.77692000000000010E9	-3.20821656213141090E1
1.77742000000000000E9	-3.21175633681656070E1
1.77791999999999990E9	-3.21528676989433880E1
1.77842000000000010E9	-3.21880790396323710E1
1.77892000000000010E9	-3.22231978132671640E1
1.77942000000000000E9	-3.22582244399588670E1
1.77992000000000020E9	-3.22931593369213930E1
1.78042000000000010E9	-3.23280029184975600E1
1.78092000000000010E9	-3.23627555961850800E1
1.78142000000000000E9	-3.23974177786619190E1
1.78192000000000020E9	-3.24319898718116170E1
1.78242000000000010E9	-3.24664722787483570E1
1.78292000000000010E9	-3.25008653998415650E1
1.78342000000000020E9	-3.25351696327404220E1
1.78391999999999970E9	-3.25693853723979300E1
1.78442000000000010E9	-3.26035130110949110E1
1.78492000000000030E9	-3.26375529384636650E1
1.78541999999999980E9	-3.26715055415110900E1
1.78592000000000020E9	-3.27053712046422170E1
1.78642000000000010E9	-3.27391503096828720E1
1.78691999999999980E9	-3.27728432359022200E1
1.78742000000000020E9	-3.28064503600351730E1
1.78792000000000020E9	-3.28399720563047290E1
1.78841999999999990E9	-3.28734086964437330E1
1.78891999999999980E9	-3.29067606497163560E1
1.78942000000000020E9	-3.29400282829398970E1
1.78992000000000000E9	-3.29732119605057370E1
1.79041999999999990E9	-3.30063120444003030E1
1.79092000000000030E9	-3.30393288942259610E1
1.79142000000000000E9	-3.30722628672214250E1
1.79192000000000000E9	-3.31051143182821270E1
1.79242000000000030E9	-3.31378835999802400E1
1.79292000000000010E9	-3.31705710625846620E1
1.79342000000000000E9	-3.32031770540805970E1
1.79392000000000000E9	-3.32357019201891160E1
1.79442000000000010E9	-3.32681460043862650E1
1.79492000000000010E9	-3.33005096479221630E1
1.79542000000000000E9	-3.33327931898400240E1
1.79592000000000020E9	-3.33649969669946380E1
1.79641999999999990E9	-3.33971213140708210E1
1.79692000000000010E9	-3.34291665636017840E1
1.79742000000000020E9	-3.34611330459871950E1
1.79792000000000000E9	-3.34930210895109770E1
1.79842000000000010E9	-3.35248310203591290E1
1.79892000000000010E9	-3.35565631626371760E1
1.79942000000000000E9	-3.35882178383874660E1
1.79992000000000020E9	-3.36197953676065000E1
1.80042000000000010E9	-3.36512960682617160E1
1.80092000000000010E9	-3.36827202563085230E1
1.80141999999999980E9	-3.37140682457065430E1
1.80192000000000020E9	-3.37453403484365920E1
1.80242000000000010E9	-3.37765368745166670E1
1.80291999999999990E9	-3.38076581320180260E1
1.80342000000000020E9	-3.38387044270812880E1
1.80392000000000020E9	-3.38696760639323590E1
1.80441999999999990E9	-3.39005733448977780E1
1.80492000000000030E9	-3.39313965704203960E1
1.80542000000000020E9	-3.39621460390746770E1
1.80592000000000000E9	-3.39928220475818450E1
1.80641999999999990E9	-3.40234248908250110E1
1.80692000000000030E9	-3.40539548618637780E1
1.80742000000000000E9	-3.40844122519492880E1
1.80792000000000000E9	-3.41147973505385590E1
1.80842000000000040E9	-3.41451104453091590E1
1.80891999999999990E9	-3.41753518221731060E1
1.80942000000000000E9	-3.42055217652914360E1
1.80992000000000040E9	-3.42356205570878650E1
1.81041999999999990E9	-3.42656484782629400E1
1.81092000000000010E9	-3.42956058078074830E1
1.81142000000000000E9	-3.43254928230164680E1
1.81192000000000000E9	-3.43553097995022490E1
1.81242000000000010E9	-3.43850570112079620E1
1.81292000000000010E9	-3.44147347304207110E1
1.81342000000000000E9	-3.44443432277846860E1
1.81392000000000000E9	-3.44738827723140770E1
1.81442000000000010E9	-3.45033536314057660E1
1.81492000000000010E9	-3.45327560708523020E1
1.81542000000000000E9	-3.45620903548539980E1
1.81592000000000020E9	-3.45913567460318830E1
1.81642000000000010E9	-3.46205555054396670E1
1.81692000000000010E9	-3.46496868925760730E1
1.81742000000000030E9	-3.46787511653968480E1
1.81792000000000020E9	-3.47077485803269560E1
1.81842000000000010E9	-3.47366793922720250E1
1.81891999999999990E9	-3.47655438546303500E1
1.81942000000000030E9	-3.47943422193046680E1
1.81992000000000020E9	-3.48230747367132930E1
1.82041999999999990E9	-3.48517416558016980E1
1.82092000000000030E9	-3.48803432240539020E1
1.82141999999999980E9	-3.49088796875035580E1
1.82192000000000000E9	-3.49373512907449420E1
1.82242000000000040E9	-3.49657582769441080E1
1.82291999999999990E9	-3.49941008878496130E1
1.82342000000000000E9	-3.50223793638034750E1
1.82392000000000000E9	-3.50505939437515360E1
1.82441999999999990E9	-3.50787448652543170E1
1.82492000000000010E9	-3.51068323644973510E1
1.82542000000000000E9	-3.51348566763015050E1


